X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
83.773701,28.392498,0,0,3246,2060.20,2017/07/08 14:11:29+00,,,,,,,,,,,,,,,,,,,,,
83.773509,28.392509,0,0,3247,2060.21,2017/07/08 14:11:44+00,,,,,,,,,,,,,,,,,,,,,
83.77345,28.392576,0,0,3248,2063.27,2017/07/08 14:11:59+00,,,,,,,,,,,,,,,,,,,,,
83.773311,28.392654,0,0,3249,2061.24,2017/07/08 14:12:14+00,,,,,,,,,,,,,,,,,,,,,
83.773099,28.392694,0,0,3250,2059.25,2017/07/08 14:12:29+00,,,,,,,,,,,,,,,,,,,,,
83.773014,28.392733,0,0,3251,2059.26,2017/07/08 14:12:44+00,,,,,,,,,,,,,,,,,,,,,
83.77302,28.392786,0,0,3252,2059.27,2017/07/08 14:12:59+00,,,,,,,,,,,,,,,,,,,,,
83.773008,28.39284,0,0,3253,2059.27,2017/07/08 14:13:14+00,,,,,,,,,,,,,,,,,,,,,
83.773097,28.392799,0,0,3254,2059.28,2017/07/08 14:13:29+00,,,,,,,,,,,,,,,,,,,,,
83.773114,28.39281,0,0,3255,2059.28,2017/07/08 14:13:44+00,,,,,,,,,,,,,,,,,,,,,
83.772992,28.392817,0,0,3256,2059.28,2017/07/08 14:13:59+00,,,,,,,,,,,,,,,,,,,,,
83.772849,28.392828,0,0,3257,2079,2017/07/08 14:14:14+00,,,,,,,,,,,,,,,,,,,,,
83.772673,28.392861,0,0,3258,2079,2017/07/08 14:14:29+00,,,,,,,,,,,,,,,,,,,,,
83.772535,28.392938,0,0,3259,2079,2017/07/08 14:14:44+00,,,,,,,,,,,,,,,,,,,,,
83.772307,28.393033,0,0,3260,2038.22,2017/07/08 14:14:59+00,,,,,,,,,,,,,,,,,,,,,
83.772175,28.393125,0,0,3261,2039.25,2017/07/08 14:15:14+00,,,,,,,,,,,,,,,,,,,,,
83.772025,28.393233,0,0,3262,2041.29,2017/07/08 14:15:29+00,,,,,,,,,,,,,,,,,,,,,
83.771845,28.393292,0,0,3263,2043.21,2017/07/08 14:15:44+00,,,,,,,,,,,,,,,,,,,,,
83.771816,28.393304,0,0,3264,2066,2017/07/08 14:15:59+00,,,,,,,,,,,,,,,,,,,,,
83.771761,28.393323,0,0,3265,2049.22,2017/07/08 14:16:14+00,,,,,,,,,,,,,,,,,,,,,
83.771715,28.39334,0,0,3266,2050.25,2017/07/08 14:16:29+00,,,,,,,,,,,,,,,,,,,,,
83.771651,28.393383,0,0,3267,2050.29,2017/07/08 14:16:44+00,,,,,,,,,,,,,,,,,,,,,
83.771583,28.393349,0,0,3268,2057.25,2017/07/08 14:16:59+00,,,,,,,,,,,,,,,,,,,,,
83.771353,28.393287,0,0,3269,2056.28,2017/07/08 14:17:14+00,,,,,,,,,,,,,,,,,,,,,
83.771247,28.39328,0,0,3270,2059.25,2017/07/08 14:17:29+00,,,,,,,,,,,,,,,,,,,,,
83.771147,28.393261,0,0,3271,2060.21,2017/07/08 14:17:44+00,,,,,,,,,,,,,,,,,,,,,
83.770977,28.393227,0,0,3272,2058.22,2017/07/08 14:17:59+00,,,,,,,,,,,,,,,,,,,,,
83.77083,28.393383,0,0,3273,2058.24,2017/07/08 14:18:14+00,,,,,,,,,,,,,,,,,,,,,
83.770775,28.393441,0,0,3274,2058.23,2017/07/08 14:18:29+00,,,,,,,,,,,,,,,,,,,,,
83.77067,28.393584,0,0,3275,2060.21,2017/07/08 14:18:44+00,,,,,,,,,,,,,,,,,,,,,
83.770537,28.393674,0,0,3276,2060.21,2017/07/08 14:18:59+00,,,,,,,,,,,,,,,,,,,,,
83.770371,28.39383,0,0,3277,2060.22,2017/07/08 14:19:14+00,,,,,,,,,,,,,,,,,,,,,
83.770242,28.393967,0,0,3278,2063.28,2017/07/08 14:19:29+00,,,,,,,,,,,,,,,,,,,,,
83.77011,28.39409,0,0,3279,2061.25,2017/07/08 14:19:44+00,,,,,,,,,,,,,,,,,,,,,
83.769954,28.394125,0,0,3280,2059.26,2017/07/08 14:19:59+00,,,,,,,,,,,,,,,,,,,,,
83.769751,28.394279,0,0,3281,2059.27,2017/07/08 14:20:14+00,,,,,,,,,,,,,,,,,,,,,
83.76951,28.394257,0,0,3282,2059.28,2017/07/08 14:20:29+00,,,,,,,,,,,,,,,,,,,,,
83.769377,28.394314,0,0,3283,2059.28,2017/07/08 14:20:44+00,,,,,,,,,,,,,,,,,,,,,
83.769225,28.394345,0,0,3284,2059.29,2017/07/08 14:20:59+00,,,,,,,,,,,,,,,,,,,,,
83.769043,28.39437,0,0,3285,2059.29,2017/07/08 14:21:14+00,,,,,,,,,,,,,,,,,,,,,
83.7689,28.394464,0,0,3286,2059.29,2017/07/08 14:21:29+00,,,,,,,,,,,,,,,,,,,,,
83.768716,28.394499,0,0,3287,2080,2017/07/08 14:21:44+00,,,,,,,,,,,,,,,,,,,,,
83.768634,28.394749,0,0,3288,2080,2017/07/08 14:21:59+00,,,,,,,,,,,,,,,,,,,,,
83.768457,28.394855,0,0,3289,2080,2017/07/08 14:22:14+00,,,,,,,,,,,,,,,,,,,,,
83.768298,28.39496,0,0,3290,2038.23,2017/07/08 14:22:29+00,,,,,,,,,,,,,,,,,,,,,
83.768181,28.395119,0,0,3291,2039.26,2017/07/08 14:22:44+00,,,,,,,,,,,,,,,,,,,,,
83.76807,28.395229,0,0,3292,2041.30,2017/07/08 14:22:59+00,,,,,,,,,,,,,,,,,,,,,
83.767958,28.395226,0,0,3293,2043.22,2017/07/08 14:23:14+00,,,,,,,,,,,,,,,,,,,,,
83.767776,28.39521,0,0,3294,2067,2017/07/08 14:23:29+00,,,,,,,,,,,,,,,,,,,,,
83.767501,28.395215,0,0,3295,2049.23,2017/07/08 14:23:44+00,,,,,,,,,,,,,,,,,,,,,
83.767285,28.395269,0,0,3296,2050.26,2017/07/08 14:23:59+00,,,,,,,,,,,,,,,,,,,,,
83.767103,28.39549,0,0,3297,2050.30,2017/07/08 14:24:14+00,,,,,,,,,,,,,,,,,,,,,
83.766977,28.395498,0,0,3298,2057.26,2017/07/08 14:24:29+00,,,,,,,,,,,,,,,,,,,,,
83.766767,28.395444,0,0,3299,2056.29,2017/07/08 14:24:44+00,,,,,,,,,,,,,,,,,,,,,
83.766582,28.395492,0,0,3300,2059.26,2017/07/08 14:24:59+00,,,,,,,,,,,,,,,,,,,,,
83.76646,28.3955,0,0,3301,2060.22,2017/07/08 14:25:14+00,,,,,,,,,,,,,,,,,,,,,
83.766338,28.395569,0,0,3302,2058.23,2017/07/08 14:25:29+00,,,,,,,,,,,,,,,,,,,,,
83.766245,28.395636,0,0,3303,2058.25,2017/07/08 14:25:44+00,,,,,,,,,,,,,,,,,,,,,
83.766178,28.395672,0,0,3304,2058.24,2017/07/08 14:25:59+00,,,,,,,,,,,,,,,,,,,,,
83.766143,28.395731,0,0,3305,2060.22,2017/07/08 14:26:14+00,,,,,,,,,,,,,,,,,,,,,
83.766015,28.395705,0,0,3306,2060.22,2017/07/08 14:26:29+00,,,,,,,,,,,,,,,,,,,,,
83.765912,28.395678,0,0,3307,2060.23,2017/07/08 14:26:44+00,,,,,,,,,,,,,,,,,,,,,
83.765836,28.395731,0,0,3308,2063.29,2017/07/08 14:26:59+00,,,,,,,,,,,,,,,,,,,,,
83.765746,28.395786,0,0,3309,2061.26,2017/07/08 14:27:14+00,,,,,,,,,,,,,,,,,,,,,
83.765696,28.395851,0,0,3310,2059.27,2017/07/08 14:27:29+00,,,,,,,,,,,,,,,,,,,,,
83.765746,28.396035,0,0,3311,2059.28,2017/07/08 14:27:44+00,,,,,,,,,,,,,,,,,,,,,
83.765735,28.396077,0,0,3312,2059.29,2017/07/08 14:27:59+00,,,,,,,,,,,,,,,,,,,,,
83.765726,28.396091,0,0,3313,2059.29,2017/07/08 14:28:14+00,,,,,,,,,,,,,,,,,,,,,
83.765567,28.39612,0,0,3314,2059.30,2017/07/08 14:28:29+00,,,,,,,,,,,,,,,,,,,,,
83.765496,28.396141,0,0,3315,2059.30,2017/07/08 14:28:44+00,,,,,,,,,,,,,,,,,,,,,
83.765473,28.396137,0,0,3316,2059.30,2017/07/08 14:28:59+00,,,,,,,,,,,,,,,,,,,,,
83.765462,28.396136,0,0,3317,2081,2017/07/08 14:29:14+00,,,,,,,,,,,,,,,,,,,,,
83.765463,28.396142,0,0,3318,2081,2017/07/08 14:29:29+00,,,,,,,,,,,,,,,,,,,,,
83.765498,28.396198,0,0,3319,2081,2017/07/08 14:29:44+00,,,,,,,,,,,,,,,,,,,,,
83.765546,28.396188,0,0,3320,2038.24,2017/07/08 14:29:59+00,,,,,,,,,,,,,,,,,,,,,
83.76569,28.396186,0,0,3321,2039.27,2017/07/08 14:30:14+00,,,,,,,,,,,,,,,,,,,,,
83.765775,28.396197,0,0,3322,2041.31,2017/07/08 14:30:29+00,,,,,,,,,,,,,,,,,,,,,
83.765773,28.396204,0,0,3323,2043.23,2017/07/08 14:30:44+00,,,,,,,,,,,,,,,,,,,,,
83.765769,28.396203,0,0,3324,2068,2017/07/08 14:30:59+00,,,,,,,,,,,,,,,,,,,,,
83.765774,28.396194,0,0,3325,2049.24,2017/07/08 14:31:14+00,,,,,,,,,,,,,,,,,,,,,
83.76579,28.396187,0,0,3326,2050.27,2017/07/08 14:31:29+00,,,,,,,,,,,,,,,,,,,,,
83.765803,28.396174,0,0,3327,2050.31,2017/07/08 14:31:44+00,,,,,,,,,,,,,,,,,,,,,
83.765801,28.396183,0,0,3328,2057.27,2017/07/08 14:31:59+00,,,,,,,,,,,,,,,,,,,,,
83.765816,28.396168,0,0,3329,2056.30,2017/07/08 14:32:14+00,,,,,,,,,,,,,,,,,,,,,
83.765715,28.39616,0,0,3330,2059.27,2017/07/08 14:32:29+00,,,,,,,,,,,,,,,,,,,,,
83.765554,28.396149,0,0,3331,2060.23,2017/07/08 14:32:44+00,,,,,,,,,,,,,,,,,,,,,
83.76554,28.396148,0,0,3332,2058.24,2017/07/08 14:32:59+00,,,,,,,,,,,,,,,,,,,,,
83.76554,28.396127,0,0,3333,2058.26,2017/07/08 14:33:14+00,,,,,,,,,,,,,,,,,,,,,
83.765734,28.39605,0,0,3334,2058.25,2017/07/08 14:33:29+00,,,,,,,,,,,,,,,,,,,,,
83.76583,28.395992,0,0,3335,2060.23,2017/07/08 14:33:44+00,,,,,,,,,,,,,,,,,,,,,
83.765869,28.39595,0,0,3336,2060.23,2017/07/08 14:33:59+00,,,,,,,,,,,,,,,,,,,,,
83.765873,28.395836,0,0,3337,2060.24,2017/07/08 14:34:14+00,,,,,,,,,,,,,,,,,,,,,
83.765935,28.395751,0,0,3338,2063.30,2017/07/08 14:34:29+00,,,,,,,,,,,,,,,,,,,,,
83.765939,28.395753,0,0,3339,2061.27,2017/07/08 14:34:44+00,,,,,,,,,,,,,,,,,,,,,
83.765928,28.395773,0,0,3340,2059.28,2017/07/08 14:34:59+00,,,,,,,,,,,,,,,,,,,,,
83.765887,28.395792,0,0,3341,2059.29,2017/07/08 14:35:14+00,,,,,,,,,,,,,,,,,,,,,
83.765808,28.395842,0,0,3342,2059.30,2017/07/08 14:35:29+00,,,,,,,,,,,,,,,,,,,,,
83.765759,28.395803,0,0,3343,2059.30,2017/07/08 14:35:44+00,,,,,,,,,,,,,,,,,,,,,
83.765775,28.395808,0,0,3344,2059.31,2017/07/08 14:35:59+00,,,,,,,,,,,,,,,,,,,,,
83.765776,28.395786,0,0,3345,2059.31,2017/07/08 14:36:14+00,,,,,,,,,,,,,,,,,,,,,
83.765775,28.395782,0,0,3346,2059.31,2017/07/08 14:36:29+00,,,,,,,,,,,,,,,,,,,,,
83.765759,28.39582,0,0,3347,2082,2017/07/08 14:36:44+00,,,,,,,,,,,,,,,,,,,,,
83.765765,28.395801,0,0,3348,2082,2017/07/08 14:36:59+00,,,,,,,,,,,,,,,,,,,,,
83.765763,28.395799,0,0,3349,2082,2017/07/08 14:37:14+00,,,,,,,,,,,,,,,,,,,,,
83.765773,28.395784,0,0,3350,2038.25,2017/07/08 14:37:29+00,,,,,,,,,,,,,,,,,,,,,
83.765732,28.395886,0,0,3351,2039.28,2017/07/08 14:37:44+00,,,,,,,,,,,,,,,,,,,,,
83.765736,28.396002,0,0,3352,2041.32,2017/07/08 14:37:59+00,,,,,,,,,,,,,,,,,,,,,
83.765726,28.396071,0,0,3353,2043.24,2017/07/08 14:38:14+00,,,,,,,,,,,,,,,,,,,,,
83.765737,28.396049,0,0,3354,2069,2017/07/08 14:38:29+00,,,,,,,,,,,,,,,,,,,,,
83.765709,28.396088,0,0,3355,2049.25,2017/07/08 14:38:44+00,,,,,,,,,,,,,,,,,,,,,
83.765574,28.396145,0,0,3356,2050.28,2017/07/08 14:38:59+00,,,,,,,,,,,,,,,,,,,,,
83.76546,28.39616,0,0,3357,2050.32,2017/07/08 14:39:14+00,,,,,,,,,,,,,,,,,,,,,
83.765451,28.396162,0,0,3358,2057.28,2017/07/08 14:39:29+00,,,,,,,,,,,,,,,,,,,,,
83.765403,28.396207,0,0,3359,2056.31,2017/07/08 14:39:44+00,,,,,,,,,,,,,,,,,,,,,
83.765436,28.396292,0,0,3360,2059.28,2017/07/08 14:39:59+00,,,,,,,,,,,,,,,,,,,,,
83.765459,28.396311,0,0,3361,2060.24,2017/07/08 14:40:14+00,,,,,,,,,,,,,,,,,,,,,
83.76553,28.396403,0,0,3362,2058.25,2017/07/08 14:40:29+00,,,,,,,,,,,,,,,,,,,,,
83.765665,28.396467,0,0,3363,2058.27,2017/07/08 14:40:44+00,,,,,,,,,,,,,,,,,,,,,
83.765671,28.396528,0,0,3364,2058.26,2017/07/08 14:40:59+00,,,,,,,,,,,,,,,,,,,,,
83.765592,28.396648,0,0,3365,2060.24,2017/07/08 14:41:14+00,,,,,,,,,,,,,,,,,,,,,
83.765492,28.396714,0,0,3366,2060.24,2017/07/08 14:41:29+00,,,,,,,,,,,,,,,,,,,,,
83.765455,28.396736,0,0,3367,2060.25,2017/07/08 14:41:44+00,,,,,,,,,,,,,,,,,,,,,
83.765414,28.396738,0,0,3368,2063.31,2017/07/08 14:41:59+00,,,,,,,,,,,,,,,,,,,,,
83.765392,28.39671,0,0,3369,2061.28,2017/07/08 14:42:14+00,,,,,,,,,,,,,,,,,,,,,
83.765386,28.396699,0,0,3370,2059.29,2017/07/08 14:42:29+00,,,,,,,,,,,,,,,,,,,,,
83.765238,28.396762,0,0,3371,2059.30,2017/07/08 14:42:44+00,,,,,,,,,,,,,,,,,,,,,
83.765254,28.396818,0,0,3372,2059.31,2017/07/08 14:42:59+00,,,,,,,,,,,,,,,,,,,,,
83.765259,28.396907,0,0,3373,2059.31,2017/07/08 14:43:14+00,,,,,,,,,,,,,,,,,,,,,
83.765215,28.396951,0,0,3374,2059.32,2017/07/08 14:43:29+00,,,,,,,,,,,,,,,,,,,,,
83.765207,28.396956,0,0,3375,2059.32,2017/07/08 14:43:44+00,,,,,,,,,,,,,,,,,,,,,
83.765176,28.396879,0,0,3376,2059.32,2017/07/08 14:43:59+00,,,,,,,,,,,,,,,,,,,,,
83.765179,28.396885,0,0,3377,2083,2017/07/08 14:44:14+00,,,,,,,,,,,,,,,,,,,,,
83.765161,28.396897,0,0,3378,2083,2017/07/08 14:44:29+00,,,,,,,,,,,,,,,,,,,,,
83.7652,28.396887,0,0,3379,2083,2017/07/08 14:44:44+00,,,,,,,,,,,,,,,,,,,,,
83.765219,28.39688,0,0,3380,2038.26,2017/07/08 14:44:59+00,,,,,,,,,,,,,,,,,,,,,
83.765212,28.396899,0,0,3381,2039.29,2017/07/08 14:45:14+00,,,,,,,,,,,,,,,,,,,,,
83.765152,28.396914,0,0,3382,2041.33,2017/07/08 14:45:29+00,,,,,,,,,,,,,,,,,,,,,
83.765165,28.396956,0,0,3383,2043.25,2017/07/08 14:45:44+00,,,,,,,,,,,,,,,,,,,,,
83.765143,28.396959,0,0,3384,2070,2017/07/08 14:45:59+00,,,,,,,,,,,,,,,,,,,,,
83.765175,28.396924,0,0,3385,2049.26,2017/07/08 14:46:14+00,,,,,,,,,,,,,,,,,,,,,
83.765195,28.396949,0,0,3386,2050.29,2017/07/08 14:46:29+00,,,,,,,,,,,,,,,,,,,,,
83.765259,28.396878,0,0,3387,2050.33,2017/07/08 14:46:44+00,,,,,,,,,,,,,,,,,,,,,
83.765244,28.396873,0,0,3388,2057.29,2017/07/08 14:46:59+00,,,,,,,,,,,,,,,,,,,,,
83.765288,28.396793,0,0,3389,2056.32,2017/07/08 14:47:14+00,,,,,,,,,,,,,,,,,,,,,
83.765272,28.396721,0,0,3390,2059.29,2017/07/08 14:47:29+00,,,,,,,,,,,,,,,,,,,,,
83.76532,28.396721,0,0,3391,2060.25,2017/07/08 14:47:44+00,,,,,,,,,,,,,,,,,,,,,
83.765276,28.396751,0,0,3392,2058.26,2017/07/08 14:47:59+00,,,,,,,,,,,,,,,,,,,,,
83.765261,28.396784,0,0,3393,2058.28,2017/07/08 14:48:14+00,,,,,,,,,,,,,,,,,,,,,
83.765248,28.396855,0,0,3394,2058.27,2017/07/08 14:48:29+00,,,,,,,,,,,,,,,,,,,,,
83.765306,28.396833,0,0,3395,2060.25,2017/07/08 14:48:44+00,,,,,,,,,,,,,,,,,,,,,
83.765381,28.396742,0,0,3396,2060.25,2017/07/08 14:48:59+00,,,,,,,,,,,,,,,,,,,,,
83.765343,28.39668,0,0,3397,2060.26,2017/07/08 14:49:14+00,,,,,,,,,,,,,,,,,,,,,
83.76534,28.396674,0,0,3398,2063.32,2017/07/08 14:49:29+00,,,,,,,,,,,,,,,,,,,,,
83.765332,28.396713,0,0,3399,2061.29,2017/07/08 14:49:44+00,,,,,,,,,,,,,,,,,,,,,
83.765436,28.396703,0,0,3400,2059.30,2017/07/08 14:49:59+00,,,,,,,,,,,,,,,,,,,,,
83.765445,28.396685,0,0,3401,2059.31,2017/07/08 14:50:14+00,,,,,,,,,,,,,,,,,,,,,
83.765413,28.396652,0,0,3402,2059.32,2017/07/08 14:50:29+00,,,,,,,,,,,,,,,,,,,,,
83.76539,28.396629,0,0,3403,2059.32,2017/07/08 14:50:44+00,,,,,,,,,,,,,,,,,,,,,
83.765399,28.396625,0,0,3404,2059.33,2017/07/08 14:50:59+00,,,,,,,,,,,,,,,,,,,,,
83.765354,28.396674,0,0,3405,2059.33,2017/07/08 14:51:14+00,,,,,,,,,,,,,,,,,,,,,
83.765295,28.39671,0,0,3406,2059.33,2017/07/08 14:51:29+00,,,,,,,,,,,,,,,,,,,,,
83.7653,28.396667,0,0,3407,2084,2017/07/08 14:51:44+00,,,,,,,,,,,,,,,,,,,,,
83.765314,28.39661,0,0,3408,2084,2017/07/08 14:51:59+00,,,,,,,,,,,,,,,,,,,,,
83.765341,28.396732,0,0,3409,2084,2017/07/08 14:52:14+00,,,,,,,,,,,,,,,,,,,,,
83.765309,28.39677,0,0,3410,2038.27,2017/07/08 14:52:29+00,,,,,,,,,,,,,,,,,,,,,
83.76534,28.396798,0,0,3411,2039.30,2017/07/08 14:52:44+00,,,,,,,,,,,,,,,,,,,,,
83.765311,28.396754,0,0,3412,2041.34,2017/07/08 14:52:59+00,,,,,,,,,,,,,,,,,,,,,
83.765317,28.396745,0,0,3413,2043.26,2017/07/08 14:53:14+00,,,,,,,,,,,,,,,,,,,,,
83.765331,28.396692,0,0,3414,2071,2017/07/08 14:53:29+00,,,,,,,,,,,,,,,,,,,,,
83.765334,28.396768,0,0,3415,2049.27,2017/07/08 14:53:44+00,,,,,,,,,,,,,,,,,,,,,
83.765328,28.396713,0,0,3416,2050.30,2017/07/08 14:53:59+00,,,,,,,,,,,,,,,,,,,,,
83.76532,28.396714,0,0,3417,2050.34,2017/07/08 14:54:14+00,,,,,,,,,,,,,,,,,,,,,
83.765362,28.396747,0,0,3418,2057.30,2017/07/08 14:54:29+00,,,,,,,,,,,,,,,,,,,,,
83.765414,28.396753,0,0,3419,2056.33,2017/07/08 14:54:44+00,,,,,,,,,,,,,,,,,,,,,
83.765373,28.396737,0,0,3420,2059.30,2017/07/08 14:54:59+00,,,,,,,,,,,,,,,,,,,,,
83.765402,28.396709,0,0,3421,2060.26,2017/07/08 14:55:14+00,,,,,,,,,,,,,,,,,,,,,
83.765405,28.396743,0,0,3422,2058.27,2017/07/08 14:55:29+00,,,,,,,,,,,,,,,,,,,,,
83.765363,28.396752,0,0,3423,2058.29,2017/07/08 14:55:44+00,,,,,,,,,,,,,,,,,,,,,
83.765336,28.396722,0,0,3424,2058.28,2017/07/08 14:55:59+00,,,,,,,,,,,,,,,,,,,,,
83.765384,28.396786,0,0,3425,2060.26,2017/07/08 14:56:14+00,,,,,,,,,,,,,,,,,,,,,
83.765404,28.396805,0,0,3426,2060.26,2017/07/08 14:56:29+00,,,,,,,,,,,,,,,,,,,,,
83.76541,28.396845,0,0,3427,2060.27,2017/07/08 14:56:44+00,,,,,,,,,,,,,,,,,,,,,
83.76538,28.396855,0,0,3428,2063.33,2017/07/08 14:56:59+00,,,,,,,,,,,,,,,,,,,,,
83.76541,28.396775,0,0,3429,2061.30,2017/07/08 14:57:14+00,,,,,,,,,,,,,,,,,,,,,
83.765412,28.396745,0,0,3430,2059.31,2017/07/08 14:57:29+00,,,,,,,,,,,,,,,,,,,,,
83.765411,28.396746,0,0,3431,2059.32,2017/07/08 14:57:44+00,,,,,,,,,,,,,,,,,,,,,
83.76546,28.396713,0,0,3432,2059.33,2017/07/08 14:57:59+00,,,,,,,,,,,,,,,,,,,,,
83.765454,28.396733,0,0,3433,2059.33,2017/07/08 14:58:14+00,,,,,,,,,,,,,,,,,,,,,
83.765399,28.39675,0,0,3434,2059.34,2017/07/08 14:58:29+00,,,,,,,,,,,,,,,,,,,,,
83.765399,28.396749,0,0,3435,2059.34,2017/07/08 14:58:44+00,,,,,,,,,,,,,,,,,,,,,
83.765423,28.396756,0,0,3436,2059.34,2017/07/08 14:58:59+00,,,,,,,,,,,,,,,,,,,,,
83.765419,28.396739,0,0,3437,2085,2017/07/08 14:59:14+00,,,,,,,,,,,,,,,,,,,,,
83.765429,28.396755,0,0,3438,2085,2017/07/08 14:59:29+00,,,,,,,,,,,,,,,,,,,,,
83.765414,28.396739,0,0,3439,2085,2017/07/08 14:59:44+00,,,,,,,,,,,,,,,,,,,,,
83.765397,28.39672,0,0,3440,2038.28,2017/07/08 14:59:59+00,,,,,,,,,,,,,,,,,,,,,
83.765375,28.396746,0,0,3441,2039.31,2017/07/08 15:00:14+00,,,,,,,,,,,,,,,,,,,,,
83.765359,28.396748,0,0,3442,2041.35,2017/07/08 15:00:29+00,,,,,,,,,,,,,,,,,,,,,
83.765378,28.396731,0,0,3443,2043.27,2017/07/08 15:00:44+00,,,,,,,,,,,,,,,,,,,,,
83.76536,28.39676,0,0,3444,2072,2017/07/08 15:00:59+00,,,,,,,,,,,,,,,,,,,,,
83.76536,28.396779,0,0,3445,2049.28,2017/07/08 15:01:14+00,,,,,,,,,,,,,,,,,,,,,
83.765361,28.396783,0,0,3446,2050.31,2017/07/08 15:01:29+00,,,,,,,,,,,,,,,,,,,,,
83.765367,28.396784,0,0,3447,2050.35,2017/07/08 15:01:44+00,,,,,,,,,,,,,,,,,,,,,
83.765368,28.396777,0,0,3448,2057.31,2017/07/08 15:01:59+00,,,,,,,,,,,,,,,,,,,,,
83.765382,28.39676,0,0,3449,2056.34,2017/07/08 15:02:14+00,,,,,,,,,,,,,,,,,,,,,
83.765354,28.39675,0,0,3450,2059.31,2017/07/08 15:02:29+00,,,,,,,,,,,,,,,,,,,,,
83.765332,28.396755,0,0,3451,2060.27,2017/07/08 15:02:44+00,,,,,,,,,,,,,,,,,,,,,
83.765315,28.396739,0,0,3452,2058.28,2017/07/08 15:02:59+00,,,,,,,,,,,,,,,,,,,,,
83.765365,28.396755,0,0,3453,2058.30,2017/07/08 15:03:14+00,,,,,,,,,,,,,,,,,,,,,
83.765345,28.396719,0,0,3454,2058.29,2017/07/08 15:03:29+00,,,,,,,,,,,,,,,,,,,,,
83.765334,28.396751,0,0,3455,2060.27,2017/07/08 15:03:44+00,,,,,,,,,,,,,,,,,,,,,
83.765258,28.396781,0,0,3456,2060.27,2017/07/08 15:03:59+00,,,,,,,,,,,,,,,,,,,,,
83.76536,28.396777,0,0,3457,2060.28,2017/07/08 15:04:14+00,,,,,,,,,,,,,,,,,,,,,
83.765379,28.396735,0,0,3458,2063.34,2017/07/08 15:04:29+00,,,,,,,,,,,,,,,,,,,,,
83.765386,28.396715,0,0,3459,2061.31,2017/07/08 15:04:44+00,,,,,,,,,,,,,,,,,,,,,
83.765351,28.396713,0,0,3460,2059.32,2017/07/08 15:04:59+00,,,,,,,,,,,,,,,,,,,,,
83.765313,28.39669,0,0,3461,2059.33,2017/07/08 15:05:14+00,,,,,,,,,,,,,,,,,,,,,
83.765356,28.396688,0,0,3462,2059.34,2017/07/08 15:05:29+00,,,,,,,,,,,,,,,,,,,,,
83.765364,28.396703,0,0,3463,2059.34,2017/07/08 15:05:44+00,,,,,,,,,,,,,,,,,,,,,
83.7654,28.396727,0,0,3464,2059.35,2017/07/08 15:05:59+00,,,,,,,,,,,,,,,,,,,,,
83.765393,28.39672,0,0,3465,2059.35,2017/07/08 15:06:14+00,,,,,,,,,,,,,,,,,,,,,
83.765365,28.396717,0,0,3466,2059.35,2017/07/08 15:06:29+00,,,,,,,,,,,,,,,,,,,,,
83.765395,28.396684,0,0,3467,2086,2017/07/08 15:06:44+00,,,,,,,,,,,,,,,,,,,,,
83.765404,28.396692,0,0,3468,2086,2017/07/08 15:06:59+00,,,,,,,,,,,,,,,,,,,,,
83.765408,28.396718,0,0,3469,2086,2017/07/08 15:07:14+00,,,,,,,,,,,,,,,,,,,,,
83.765377,28.396717,0,0,3470,2038.29,2017/07/08 15:07:29+00,,,,,,,,,,,,,,,,,,,,,
83.765387,28.396725,0,0,3471,2039.32,2017/07/08 15:07:44+00,,,,,,,,,,,,,,,,,,,,,
83.765371,28.396695,0,0,3472,2041.36,2017/07/08 15:07:59+00,,,,,,,,,,,,,,,,,,,,,
83.765348,28.396667,0,0,3473,2043.28,2017/07/08 15:08:14+00,,,,,,,,,,,,,,,,,,,,,
83.765345,28.39671,0,0,3474,2073,2017/07/08 15:08:29+00,,,,,,,,,,,,,,,,,,,,,
83.765324,28.396718,0,0,3475,2049.29,2017/07/08 15:08:44+00,,,,,,,,,,,,,,,,,,,,,
83.765359,28.396744,0,0,3476,2050.32,2017/07/08 15:08:59+00,,,,,,,,,,,,,,,,,,,,,
83.765239,28.396781,0,0,3477,2050.36,2017/07/08 15:09:14+00,,,,,,,,,,,,,,,,,,,,,
83.765207,28.396732,0,0,3478,2057.32,2017/07/08 15:09:29+00,,,,,,,,,,,,,,,,,,,,,
83.765253,28.396733,0,0,3479,2056.35,2017/07/08 15:09:44+00,,,,,,,,,,,,,,,,,,,,,
83.765171,28.396674,0,0,3480,2059.32,2017/07/08 15:09:59+00,,,,,,,,,,,,,,,,,,,,,
83.765035,28.396658,0,0,3481,2060.28,2017/07/08 15:10:14+00,,,,,,,,,,,,,,,,,,,,,
83.764975,28.396611,0,0,3482,2058.29,2017/07/08 15:10:29+00,,,,,,,,,,,,,,,,,,,,,
83.764978,28.396521,0,0,3483,2058.31,2017/07/08 15:10:44+00,,,,,,,,,,,,,,,,,,,,,
83.764862,28.396442,0,0,3484,2058.30,2017/07/08 15:10:59+00,,,,,,,,,,,,,,,,,,,,,
83.764772,28.396418,0,0,3485,2060.28,2017/07/08 15:11:14+00,,,,,,,,,,,,,,,,,,,,,
